movie_info_ID,title,year,imdb_score,original_language,budget,revenue,country
4813,Grenfell (2023),2023,0,No Language,241940000,175269998,GB
4814,The Untold Story 2 (1998),1998,49,Cantonese,70200000,716958659,HK
4815,9 Songs (2006),2006,57,English,1000000,1574623,US
4816,Dennis the Menace (1993),1993,58,English,35000000,117270765,AU
4817,Gantz: Perfect Answer (2011),2011,68,Japanese,95380000,711465423,AU
4818,Citizen Kane (1942),1942,80,English,839727,23218000,AU
4819,The Black Cauldron (1986),1986,65,English,25000000,21288692,AU
4820,War Horse (2011),2011,73,English,70000000,156815529,AU
4821,Bilby (2019),2019,82,English,189000000,956517298,AU
4822,The Forbidden Legend: Sex & Chopsticks (2008),2008,57,Cantonese,123000000,644020233,US
4823,New Initial D the Movie - Legend 2: Racer (2015),2015,82,Japanese,153000000,436172371,JP
4824,Identity Thief (2013),2013,58,English,35000000,175361578,AU
4825,A Turtle's Tale: Sammy's Adventures (2011),2011,60,English,3263585,71594792,US
4826,Downfall: The Case Against Boeing (2022),2022,71,English,90100000,414551647,US
4827,Kandahar (2023),2023,0,English,226000000,175269998,RU
4828,Dos más dos (2022),2022,68," Spanish, Castilian",85200000,341881840,MX
4829,One Piece: Strong World (2009),2009,75,Japanese,18706460,53000000,JP
4830,Mitat (2023),2023,0,Turkish,193540000,175269998,TR
4831,Overboard (1988),1988,68,English,12000000,91244913,AU
4832,Bros (2022),2022,70,English,22000000,14800000,AU
4833,Pokémon the Movie: Kyurem vs. the Sword of Justice (2013),2013,64,Japanese,52390007,44057737,AU
4834,Leaving Las Vegas (1996),1996,73,English,4000000,49800000,AU
4835,My Friend's Wife (2015),2015,52,Korean,136400000,328929749,KR
4836,7 Guardians of the Tomb (2018),2018,55,English,36494000,7910928,AU
4837,Mi suegra me odia (2022),2022,55," Spanish, Castilian",70800000,591573175,MX
4838,The Girl with the Dragon Tattoo (2009),2009,75,Swedish,90000000,239373970,AU
4839,Twitches Too (2007),2007,68,English,73380000,694005046,US
4840,Sadako (2019),2019,60,Japanese,5320000,5589910,JP
4841,The Woman in Black 2: Angel of Death (2015),2015,52,English,15000000,48854305,AU
4842,The Moment You Fall in Love (2016),2016,76,Japanese,57000000,641318911,JP
4843,When the Bough Breaks (2016),2016,59,English,10000000,30768449,US
4844,Belzebuth (2021),2021,72," Spanish, Castilian",3600000,117019296,AU
4845,[REC]³ Genesis (2012),2012,52," Spanish, Castilian",6400000,11019975,ES
4846,The Brothers Grimm (2005),2005,58,English,80000000,105299638,AU
4847,The Girl on the Train (2016),2016,64,English,45000000,174278214,AU
4848,Another Earth (2011),2011,67,English,175000,2102779,AU
4849,Before Sunrise (1995),1995,80,English,2500000,5691852,AU
4850,Disobedient (2023),2023,33,Russian,50641000,323787336,RU
4851,Undryable Younger Cousin (2021),2021,10,Korean,198540000,38157314,KR
4852,Ghost in the Shell 2: Innocence (2005),2005,73,Japanese,2037792,9789651,AU
4853,Thawing Out (2009),2009,59,French,135140000,665303616,FR
4854,Reign of the Supermen (2019),2019,71,English,100000000,575561014,AU
4855,Spaceballs (1987),1987,68,English,22700000,38119483,AU
4856,Primal: Tales of Savagery (2019),2019,85,English,160600000,882269902,US
4857,Scooby-Doo! WrestleMania Mystery (2014),2014,74,English,114600000,316508149,AU
4858,Stargate: Continuum (2008),2008,71,English,7000000,182055444,AU
4859,Road Trip (2000),2000,62,English,16000000,119739110,AU
4860,In the Earth (2021),2021,58,English,154000000,339099716,AU
4861,Heist (2015),2015,61,English,35000000,28906817,US
4863,Love and Leashes (2022),2022,69,Korean,143600000,309828687,KR
4864,The Uninvited (2009),2009,65,English,42344000,41624046,AU
4865,Annapolis (2006),2006,66,English,26000000,17496992,US
4866,Elektra (2005),2005,50,English,65000000,56824633,AU
4867,Scorpio Nights 3 (2022),2022,71,Tagalog,102400000,502443287,PH
4868,Hero (2004),2004,75,Chinese,42000000,66787173,AU
4869,Playing with Fire (2019),2019,68,English,29900000,69412425,AU
4870,The Longest Ride (2015),2015,76,English,34000000,63802928,AU
4871,Under Siege (1992),1992,63,English,35000000,156563139,AU
4872,Letters to Juliet (2010),2010,70,English,30000000,82148538,AU
4873,Monster's Ball (2001),2001,68,English,4000000,43766463,US
4874,Hellraiser III: Hell on Earth (1992),1992,56,English,5000000,12534961,US
4875,"Three Billboards Outside Ebbing, Missouri (2018)",2018,81,English,12000000,161158351,AU
4876,Ocean Waves (2010),2010,64,Japanese,177000000,283514513,AU
4877,Judge Dredd (1995),1995,58,English,85000000,113487912,AU
4878,The Spiritual Love (1992),1992,55,Cantonese,106400000,284648895,HK
4879,Sexual Predator (2002),2002,48,English,1000000,23335679,US
4880,The Wolf's Call (2020),2020,76,French,22400000,12652790,AU
4881,Unstoppable (2011),2011,66,English,95000000,165720921,AU
4882,The Hidden Face (2011),2011,73," Spanish, Castilian",92200000,533690923,ES
4883,Codename: Kids Next Door - Operation Z.E.R.O. (2006),2006,80,English,114200000,372688562,US
4884,Beethoven's 2nd (1993),1993,55,English,15000000,118243066,AU
4885,Walk the Line (2006),2006,75,English,29000000,187707495,AU
4886,An Egg-celent movie (2006),2006,77," Spanish, Castilian",800000,7800000,US
4887,My Friend's Nice Mother 2 (2018),2018,50,Korean,174200000,509646047,KR
4888,Pretty Young Sister 4 (2021),2021,100,Korean,201000000,1569323843,KR
4889,30 Days of Night: Dark Days (2010),2010,49,English,137800000,508334305,AU
4890,Meet the Fockers (2004),2004,62,English,60000000,516567575,AU
4891,Self/less (2015),2015,64,English,26000000,31807156,AU
4892,Sleep Tight (2011),2011,71," Spanish, Castilian",5000000,8791590,ES
4893,Hellbound: Hellraiser II (1989),1989,64,English,3000000,12090735,AU
4894,Top Gun Maverick : Le phénomène (2022),2022,75,French,104600000,931125207,FR
4895,Johnny English Strikes Again (2018),2018,63,English,30000000,159369278,AU
4896,Haywire (2012),2012,57,English,23000000,36374700,AU
4897,Lassie Come Home (2020),2020,66,German,37077129,3666620,DE
4898,Here Comes the Groom (2023),2023,0,Tagalog,264940000,175269998,PH
4899,Tri Âm: Người Giữ Thời Gian (2023),2023,0,Vietnamese,141600000,175269998,VN
4900,Home Alone: The Holiday Heist (2012),2012,52,English,109400000,774314338,US
4901,The Card Counter (2021),2021,62,English,8020689,4546332,AU
4902,Dracula: Dead and Loving It (1996),1996,60,English,30000000,10772144,AU
4903,Black Island (2021),2021,60,German,82000000,618157116,DE
4904,Okja (2017),2017,74,English,50000000,273230203,AU
4905,Dead Snow (2009),2009,60,Norwegian,800000,2166797,NO
4906,Bean (1997),1997,65,English,18000000,251212670,AU
4907,Alien Abduction (2014),2014,58,English,154000000,339099716,US
4908,HK: Hentai Kamen 2 - Abnormal Crisis (2016),2016,64,Japanese,91400000,240920333,JP
4909,A Score to Settle (2019),2019,60,English,100200000,681846023,US
4910,National Security (2003),2003,59,English,15401932,50097949,AU
4911,Papillon (1974),1974,79,English,13500000,53292989,AU
4912,Tune in for Love (2019),2019,79,Korean,30355487,8631781,KR
4913,Insurance Queen : Her Business Secrets (2017),2017,48,Korean,148800000,665830147,KR
4914,Pokémon: Jirachi - Wish Maker (2003),2003,66,Japanese,8391625,334000000,JP
4915,Los verduleros (1986),1986,73," Spanish, Castilian",119000000,646477476,MX
4916,Avengers Grimm: Time Wars (2018),2018,48,English,133800000,763164622,US
4917,Super Monsters: Once Upon a Rhyme (2021),2021,62,English,92200000,355010205,HU
4918,Ghost in the Shell 2.0 (2008),2008,74,Japanese,66600000,439119920,JP
4919,Taxi 4 (2007),2007,56,French,17500000,60865364,FR
4920,Sex and Death 101 (2009),2009,61,English,5,1,AU
4921,Signs (2002),2002,67,English,70702619,408250578,AU
4922,13:14: The Challenge of Helping (2022),2022,55," Spanish, Castilian",128400000,401104136,MX
4923,Kiss of the Dragon (2001),2001,68,English,25000000,36833473,AU
4924,Don't Be Afraid of the Dark (2011),2011,57,English,25000000,39126427,AU
4925,Balto (1995),1995,73,English,31000000,11348324,US
4926,Singularity (2018),2018,37,English,58670000,369789904,AU
4927,Brotherhood of the Wolf (2002),2002,67,French,29000000,70752904,AU
4928,Arthur Christmas (2011),2011,68,English,85000000,147865565,AU
4929,Swordfish (2001),2001,62,English,80000000,147080413,AU
4930,My Brother's Wife 2 (2016),2016,35,Korean,47270000,329856760,KR
4931,Shutter (2008),2008,55,English,8000000,47782426,AU
4932,Halloween III: Season of the Witch (1983),1983,51,English,2500000,14400000,AU
4933,Grimsby (2016),2016,59,English,35000000,27979040,AU
4934,Collateral Beauty (2016),2016,72,English,36000000,85309093,AU
4935,Love Actually (2003),2003,71,English,45000000,246546998,AU
4936,The Good Son (1994),1994,68,English,17000000,60613008,AU
4937,The Bad Batch (2017),2017,52,English,6000000,180851,US
4938,Bad Teacher (2011),2011,56,English,19000000,215448997,AU
4939,The Scorpion King 4: Quest for Power (2015),2015,52,English,153800000,644347414,AU
4940,Z-O-M-B-I-E-S 2 (2020),2020,76,English,93000000,280518514,US
4941,An American Werewolf in Paris (1997),1997,60,English,22000000,26570463,AU
4942,Cold Skin (2018),2018,62,English,9831962,97621414,US
4943,Jimmy Neutron: Boy Genius (2002),2002,59,English,25000000,102992536,AU
4944,Outing 3 (2020),2020,0,Korean,185534545,178359863,KR
4945,The Tigger Movie (2000),2000,65,English,20000000,96147688,AU
4946,The Night House (2021),2021,67,English,88600000,14590542,AU
4947,Animal Instincts (1992),1992,46,English,74000000,898538380,US
4948,Women's Prison Massacre (1985),1985,44,English,114500000,198266608,US
4949,A Goofy Movie (1995),1995,70,English,18000000,35348597,AU
4950,Endangered Species (2021),2021,59,English,8570000,68152,AU
4951,Tom and Jerry: The Movie (1993),1993,63,English,35,184404016,AU
4952,My Spy (2020),2020,69,English,18000000,7074124,AU
4953,Don't Look Back (2009),2009,56,French,13000000,2651917,FR
4954,In the Tall Grass (2019),2019,55,English,126800000,268769382,US
4955,Joy Ride (2001),2001,65,English,23000000,22204890,US
4956,Bullitt (1985),1985,72,English,5500000,42300873,AU
4957,The Omen (2006),2006,56,English,25000000,119295584,US
4959,Batman vs. Robin (2015),2015,72,English,71800000,776750327,US
4960,Significant Other (2022),2022,61,English,189400000,255795871,AU
4961,Robin-B-Hood (2006),2006,70,Cantonese,136200000,435898845,HK
4962,The Witcher: Nightmare of the Wolf (2021),2021,76,English,155000000,851049145,AU
4963,Cube (1997),1997,68,English,250000,8969065,CA
4964,Easter Sunday (2022),2022,60,English,17000000,13071438,US
4965,Moulin Rouge! (2001),2001,76,English,52500000,179213434,AU
4966,Irmão do Jorel - Especial Carnaval Bruttal (2022),2022,63,Portuguese,115000000,355548006,BR
4967,Reminiscence (2023),2023,0,English,67972729,15449322,US
4968,Panic Room (2002),2002,67,English,48000000,196308367,AU
4969,Hard Target 2 (2016),2016,61,English,159000000,629555815,US
4970,Death Note (2007),2007,70,Japanese,40000000,0,AU
4971,Hot Tub Time Machine (2010),2010,60,English,36000000,65967750,AU
4972,Brothers by Blood (2021),2021,58,English,117400000,281523719,US
4973,Héroes de barrio (2022),2022,57," Spanish, Castilian",59400000,448288134,ES
4974,Along Came a Spider (2001),2001,63,English,28000000,105159085,AU
4975,Justice League: War (2014),2014,75,English,3500000,5155325,US
4976,"Love, Chunibyo & Other Delusions! Rikka Version (2013)",2013,72,Japanese,103600000,573527926,JP
4977,Vicky and Her Mystery (2021),2021,72,French,6500000,4181043,FR
4978,Police Academy: Mission to Moscow (1994),1994,46,English,10000000,126247,AU
4979,Batman: Bad Blood (2016),2016,72,English,3500000,149685291,AU
4980,JLA Adventures: Trapped in Time (2014),2014,67,English,178000000,437664915,US
4981,The Bridges of Madison County (1995),1995,77,English,22000000,175516617,AU
4982,Neon Genesis Evangelion: Death and Rebirth (2002),2002,75,Japanese,119600000,578876888,AU
4983,Kung Fu Yoga (2017),2017,58,Chinese,65000000,254212245,CN
4984,Mirrors 2 (2010),2010,56,English,124400000,741378178,US
4985,Oppressive Torture (1978),1978,47,Japanese,117200000,433823925,JP
4986,The Sandlot (1993),1993,75,English,7000000,34348444,US
4987,Aquaman: Heroines of Atlantis (2019),2019,65,English,38600000,542233172,US
4988,La Femme Nikita (1991),1991,71,French,8538703,5000000,AU
4989,Excuse Me (2023),2023,0,English,100,1240261,US
4990,You Get Me (2017),2017,56,English,120200000,335738990,AU
4991,Ghosts of War (2020),2020,63,English,117363,345289,US
4992,Marrowbone (2017),2017,72,English,8000000,12294931,ES
4993,The Lake House (2006),2006,70,English,40000000,114830111,AU
4994,Good Mom's Friend 3 (2019),2019,10,Korean,201940000,38157314,KR
4995,Untold: The Race of the Century (2022),2022,73,English,53600000,682429959,US
4996,At the End of the Tunnel (2016),2016,71," Spanish, Castilian",59700000,406691548,AR
4997,Cats & Dogs: The Revenge of Kitty Galore (2010),2010,52,English,85000000,113026383,AU
4998,Spread (2009),2009,55,English,6699000,12035862,AU
4999,My Cousin Sister (2019),2019,30,Korean,15541000,38139010,KR
5000,Sharpay's Fabulous Adventure (2011),2011,61,English,121000000,631443810,US
5001,A Chinese Torture Chamber Story (1994),1994,55,Cantonese,86500000,595359401,HK
5002,Perry Mason: The Case of the Glass Coffin (1991),1991,74,English,84600000,632255438,US
5003,2gether: The Movie (2021),2021,79,Thai,82000000,451733161,TH
5004,Rock on Fire (1994),1994,60,Cantonese,157000000,450337882,HK
5005,Saludos Amigos (1944),1944,59,English,6873585,1135000,AU
5006,The Grudge 3 (2009),2009,54,English,5000000,38610009,US
5007,Replicas (2019),2019,60,English,30000000,9037427,US
5009,The Royal Tenenbaums (2002),2002,75,English,28000000,71430876,AU
5010,Bridesmaids (2011),2011,65,English,32500000,289632023,AU
5011,The Monster at the End of This Story (2020),2020,30,English,15541000,38139010,US
5012,Oldboy (2013),2013,59,English,3000000,6219559,US
5013,A Bridge Too Far (1977),1977,72,English,26000000,50800000,AU
5014,Metropolis (1928),1928,82,German,15000000,1405032,AU
5015,Spider-Man (1977),1977,59,English,139000000,821706375,US
5016,My Sister's Idol Trainee Friends (2020),2020,30,Korean,15541000,38139010,KR
5017,Che dottoressa ragazzi! (1976),1976,55,Italian,70800000,591573175,FR
5018,Ice Age: A Mammoth Christmas (2011),2011,64,English,67560000,225239214,AU
5019,Superman: Man of Tomorrow (2020),2020,72,English,113600000,415545322,AU
5020,All Hail (2022),2022,64," Spanish, Castilian",115500000,365470598,AR
5021,Asteroid City (2023),2023,0,English,205000000,178359863,US
5022,Apollo 13 (1995),1995,74,English,65000000,335802271,AU
5023,Aftermath (2017),2017,57,English,10500000,840809,US
5024,All Quiet on the Western Front (1979),1979,66,English,115700000,504360381,US
5025,Dumb and Dumberer: When Harry Met Lloyd (2003),2003,42,English,30000000,28986358,US
5026,Robe of Gems (2023),2023,0," Spanish, Castilian",174600000,175269998,SK
5027,Shikijô porno: Hageshiku ugoite (1982),1982,80,Japanese,77100000,618477530,JP
5028,Emperor (2013),2013,61,English,8415640,14858240,AU
5029,Piranha II: The Spawning (1982),1982,44,English,145786,2207949,US
5030,Office Space (1999),1999,74,English,10000000,12179708,AU
5031,Before I Go to Sleep (2014),2014,65,English,22000000,19563579,AU
5032,Police Story 3: Super Cop (1992),1992,68,Cantonese,900000,20483423,AU
5033,Exorcismo Documentado (2012),2012,73," Spanish, Castilian",83400000,834649029,GT
5034,Doctor Dolittle (1998),1998,57,English,71500000,294156605,AU
5035,Open Season 2 (2008),2008,58,English,39120168,8700000,AU
5036,Bordertown: The Mural Murders (2021),2021,66,Finnish,3000000,244880940,FI
5037,My Girl 2 (1994),1994,59,English,22290000,28000000,US
5038,Exit Wounds (2001),2001,57,English,33000000,79958599,AU
5039,Ray (2005),2005,75,English,40000000,124823094,AU
5040,Battle Royale (2003),2003,73,Japanese,4500000,30600000,AU
5041,Sand Castle (2017),2017,65,English,150400000,669721414,US
5042,Christmas ...Again?! (2021),2021,68,English,86140523,565067800,US
5043,Ninja Scroll (1995),1995,78,Japanese,60000000,161031087,AU
5044,Fighting with My Family (2019),2019,69,English,11000000,39055536,AU
5045,The Innocents (2022),2022,70,Norwegian,3400000,214883443,AU
5046,The Adventures of Robin Hood (1938),1938,75,English,2033000,3981000,AU
5047,Trouble (2021),2021,67,English,89013252,12127842,AU
5048,Phantom of the Kill: Zero's Rebellion (2016),2016,68,Japanese,145860000,411807946,JP
5049,Tremors: Shrieker Island (2020),2020,62,English,58000000,335777845,US
5050,My Little Pony: Equestria Girls: Friendship Games (2015),2015,74,English,2974504,222840,AU
5051,I've Always Liked You (2016),2016,76,Japanese,61000000,339269019,JP
5052,Das Boot (1982),1982,81,German,12000000,84970337,AU
5053,Boat Trip (2002),2002,53,English,15000000,14933713,US
5054,The Great Dictator (1941),1941,83,English,2000000,11000000,AU
5055,Open Season 3 (2011),2011,56,English,119000000,397948698,AU
5056,Young Mother 3 (2015),2015,52,Korean,136400000,328929749,KR
5057,Escape the Undertaker (2021),2021,51,English,101140000,617914371,US
5058,Hostage (2005),2005,63,English,75000000,77636443,AU
5059,Sex and Zen III (1998),1998,63,Cantonese,105200000,502654387,US
5060,Robin Hood: Men in Tights (1994),1994,66,English,20000000,35739755,AU
5061,Red Dog (2011),2011,73,English,9100000,20927794,AU
5062,Bad Genius (2017),2017,79,Thai,1839169,42350000,TH
5063,Single Bells (2023),2023,0,Tagalog,264940000,178359863,PH
5064,Beneath the Planet of the Apes (1970),1970,62,English,3000000,17489009,US
5065,Old Dogs (2009),2009,55,English,35000000,95104304,AU
5066,Vampire Hunter D: Bloodlust (2000),2000,75,Japanese,7237504,151086,AU
5067,Bitter Moon (1992),1992,71,English,5000000,1862805,GB
5068,Dragged Across Concrete (2019),2019,66,English,15000000,660132,AU
5069,Child 44 (2015),2015,63,English,50000000,8004221,US
5070,Eat Pray Love (2010),2010,62,English,60000000,206598789,AU
5071,The Sum of All Fears (2002),2002,63,English,68000000,193500000,AU
5072,The House Bunny (2008),2008,57,English,25000000,71390601,AU
5073,Minnal Murali (2021),2021,72,Malayalam,2800000,123093767,IN
5074,Mindhunters (2004),2004,65,English,27000000,16566235,GB
5075,Kickboxer: Retaliation (2018),2018,54,English,13000000,4537,US
5076,Who Am I? (1998),1998,71,Cantonese,78000000,706371104,HK
